13 4
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
19 7
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
2147483647 2147483647
